DENUMIRE^CUI^ADR_JUDET^ADRESA
TE TAXEZ SRL^15962518^Bihor^Municipiul Oradea, Str. SOVATA 89
AETHER SRL^18809293^Timiş^Municipiul Timişoara, MĂRĂŞEŞTI 14
SIN BAND MUSIC S.R.L.^33496785^Timiş^Sat Uliuc, Comuna Sacoşu Turcesc,  262A
GRATA NATURA S.R.L.^39963413^Hunedoara^Municipiul Petroşani, 1 DECEMBRIE 1918 
FRAM CONSTRUCT SRL^18209949^Constanţa^Municipiul Mangalia, Şos. CONSTANŢEI 53
SAMSON DUMITRU ÎNTREPRINDERE FAMILIALĂ^18391130^Vaslui^Sat Dumeşti, Comuna Dumeşti,  
GENETIC WHITE SRL^35658760^Caraş-Severin^Municipiul Caransebeş, RÂUL ALB 15C
N.C.R. 72 STEEL CON SRL^33019174^Braşov^Loc. Râşnov, Oraş Râşnov, GĂRII 4
BERGWALD SRL^38171911^Braşov^Loc. Râşnov, Oraş Râşnov, IZVOR 33A
CONDOIU SIMONA-AURELIA PERSOANĂ FIZICĂ AUTORIZATĂ^31556589^Gorj^Sat Arcani, Comuna Arcani,   136
CAKE MY DAY SRL^37860403^Iaşi^Municipiul Iaşi, MUŞATINI 55
LUCA AMF TRANSPORT SRL^34758833^Bucureşti^Bucureşti Sectorul 4, LUICA 39
CEZANTO SPEDITION S.R.L.^41433885^Maramureş^Municipiul Baia Mare, PETRU RAREŞ 
VIRGIL STANESCU MANAGEMENT SRL^36463960^Bucureşti^Bucureşti Sectorul 2, Silvestru 69
ȚĂPULEASA S.R.L.^39815875^Suceava^Sat Mălini, Comuna Mălini, PRINCIPALĂ 1191
DREAM COFFEE & VENDING SRL^37562040^Bucureşti^Bucureşti Sectorul 5, SOLD MODORAN ENE 6
INTERMED EURODISTRIBUTION SRL^19219177^Călăraşi^Municipiul Călăraşi, Prel. BUCUREŞTI 32
CONDRAG AGREGATE SRL^32324145^Călăraşi^Municipiul Călăraşi, MĂRĂŞEŞTI 39
NEAGOS MIHAI COSMIN PERSOANĂ FIZICĂ AUTORIZATĂ^42163488^Bistriţa-Năsăud^Municipiul Bistriţa, PIETROSU 9
PTR METALS S.R.L.^42609808^Vrancea^Sat Angheleşti, Comuna Rugineşti, PRINCIPALĂ 55
ASTA BASTA FRESCA PASTA S.R.L.^42954555^Prahova^Loc. Vălenii de Munte, Oraş Vălenii de Munte, ALEXANDRU VLAHUŢĂ 29
ALEXEIN & KOSMOS FAST S.R.L.^43187515^Bacău^Municipiul Bacău, METALURGIEI 14
IUSTIN GENERAL CONSTRUCT DBR S.R.L.^43950055^Argeş^Sat Valea Rizii, Comuna Dîrmăneşti,  45
PTG SMART PRO CONSTRUCT S.R.L.^43902830^Bucureşti^Bucureşti Sectorul 3, LT. ALEXANDRU POPESCU 9B
CONRIS ONE S.R.L.^44538711^Bihor^Sat Cihei, Comuna Sânmartin, Progresului 84H
SEVALI CONCEPT S.R.L.^46109660^Bucureşti^Bucureşti Sectorul 4, UIOARA 8
MARIN DELIA-ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^49346423^Braşov^Municipiul Săcele, LĂMÎIŢEI 2
OPTIMUS CONSTRUCT S.R.L.^49870133^Bihor^Sat Sântandrei, Comuna Sântandrei, SÂNTANDREI 73
TOMA E. MARIUS ÎNTREPRINDERE INDIVIDUALĂ^46311021^Neamţ^Sat Gherăeşti, Comuna Gherăeşti, SOARELUI 37
STASESSENTIALS S.R.L.^47462197^Constanţa^Municipiul Constanţa, SPĂTARUL NICOLAE MILESCU 52
ITIALUS PREMIUM S.R.L.^44533102^Ilfov^Oraş Voluntari, PIPERA 198/4
SEO EXPERT SERVICES WEB S.R.L.^48366600^Bucureşti^Bucureşti Sectorul 2, Pantelimon 254
TRENDROX S.R.L.^48943903^Cluj^Municipiul Cluj-Napoca, CLĂBUCET 5
SDG VÂLCEA S.R.L.^51099422^Vâlcea^Municipiul Râmnicu Vâlcea, DEALUL MALULUI 31
SEA UNITY S.R.L.^52638282^Arad^Municipiul Arad, GHEORGHE CIUHANDRU 
MMCA S.R.L.^52566461^Călăraşi^Sat Dragalina, Comuna Dragalina, CURCUBEULUI 10
ENZO LAND24 S.R.L.^53158304^Olt^Sat Nicolae Titulescu, Comuna Nicolae Titulescu, NICOLEŞTILOR 10
JAWAD ALI PERSOANĂ FIZICĂ AUTORIZATĂ^53382041^Bucureşti^Bucureşti Sectorul 2, AVRIG 3
ŞTEFANOV VLADIMIR PERSOANĂ FIZICĂ AUTORIZATĂ^54060559^Botoşani^Sat Nicşeni, Comuna Nicşeni, Macilor 30
IN GLAMOUR FASHION & COSMETICS SRL^23301720^Bucureşti^Bucureşti Sectorul 2, TORENTULUI 7
ZLC PROAKTIV GROUP S.R.L.^27434605^Bucureşti^Bucureşti Sectorul 1, Str. POLONĂ 92
GRĂMADĂ EMANUEL-CLAUDIU PFA^34990581^Olt^Sat Ianca, Comuna Ianca, MUNCII 23
NOETSJ SRL^37693224^Sibiu^Sat Metiş, Comuna Mihăileni,  154
COMAD INDUSTRY SRL^14392605^Argeş^Sat Ceauşeşti, Comuna Oarja, Bradului 12B
ONACĂ ANICA PERSOANĂ FIZICĂ AUTORIZATĂ^37953774^Cluj^Municipiul Câmpia Turzii, BĂII 6
ADIFLORA SRL^15128866^Ialomiţa^Sat Smirna, Comuna Griviţa, 11 10
COCIU ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^19349118^Bihor^Sat Nimăieşti, Comuna Curăţele,  211
DORO & LORY SRL^14885310^Timiş^Municipiul Timişoara, DEJ 11
PETCOLECT SRL^16732770^Maramureş^Municipiul Sighetu Marmaţiei, Str. NICOLAE GRIGORESCU 116
BID INTERMED GROUP  SRL^31200793^Ilfov^Oraş Pantelimon, NICOLAE BĂLCESCU 7
LUNGU C. CĂTĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^38045859^Timiş^Municipiul Timişoara, MEZIAD 10
NICU GHEORGHE-SORIN PERSOANĂ FIZICĂ AUTORIZATĂ^22682979^Constanţa^Municipiul Medgidia, Str. INDEPENDENŢEI 57
SIGNATURE & STYLE SRL^29834322^Bucureşti^Bucureşti Sectorul 1, GEORGE CĂLINESCU 13
CLAUXLUC SRL^32850409^Constanţa^Municipiul Constanţa, DEZROBIRII 60
IDEAL CREATIV FOOD S.R.L.^39252607^Buzău^Municipiul Buzău, Democraţiei 77
NEGOI C. PAUL PERSOANĂ FIZICĂ AUTORIZATĂ^27412771^Tulcea^Sat Ceamurlia de Jos, Comuna Ceamurlia de Jos, Str. BĂLŢII 14
CRIS MOTORSPORT SRL^30324572^Tulcea^Municipiul Tulcea, MAHMUDIEI 85
ENE CRISTINA-DANIELA PERSOANĂ FIZICĂ AUTORIZATĂ^33661386^Bucureşti^Bucureşti Sectorul 3, DRISTORULUI 112
TERAPIA CU JAD ŞI TURMALINA S.R.L.^39819770^Braşov^Municipiul Braşov, 13 DECEMBRIE 61
MIHĂIŢĂ CHRIS 08 SRL^24331621^Buzău^Sat Verneşti, Comuna Verneşti,  35
DAMNUM CONSULTING S.R.L.^40317572^Ilfov^Sat Bălteni, Comuna Periş, CONSTANTIN BRÂNCOVEANU 4
TANZI GROUP EUROPE SRL^22462280^Iaşi^Municipiul Iaşi, Spl. BAHLUI 6
NICO-DRAG MARKET S.R.L.^42573976^Bacău^Sat Orbeni, Comuna Orbeni, GĂRII 959
FLV FIT & HEALTHY LIFESTYLE S.R.L.^42946382^Cluj^Sat Valea Caldă, Comuna Cătina, VALEA CALDĂ 60
IONESCU M. MARIANA PERSOANĂ FIZICĂ AUTORIZATĂ^42703154^Prahova^Municipiul Ploieşti, DEMOCRAŢIEI 59
ROŞCA ERIKA-SANDA ÎNTREPRINDERE INDIVIDUALĂ^43109037^Vâlcea^Municipiul Râmnicu Vâlcea, CONSTANTIN BRÂNCUŞI 4
GLODEAN IOANA-CĂTĂLINA ÎNTREPRINDERE INDIVIDUALĂ^43759633^Maramureş^Sat Petrova, Comuna Petrova, PETROVA 587A
HUŢAN ALINA-NICOLETA ÎNTREPRINDERE INDIVIDUALĂ^45204167^Suceava^Sat Frumoasa, Comuna Moara, FRUMOASA 46
GHEORGHE ELENA-ANDREEA PERSOANĂ FIZICĂ AUTORIZATĂ^46259632^Ilfov^Loc. Vârteju, Oraş Măgurele, EMISFEREI 31
TDC ACCURE SOLUTIONS S.R.L.^46168194^Bucureşti^Bucureşti Sectorul 4, JILAVEI 64-66
BPM MEDICAL S.R.L.^48080292^Bucureşti^Bucureşti Sectorul 1, ŞTIRBEI VODĂ 134
OLTEAN ROXANA IOANA PERSOANĂ FIZICĂ AUTORIZATĂ^47514890^Alba^Municipiul Alba Iulia, ALCALA DE HENARES 2
ANGELS OF ADELINA S.R.L.^48561385^Timiş^Loc. Sânnicolau Mare, Oraş Sânnicolau Mare, CIPRIAN PORUMBESCU 23
GHEORGHIU GABRIELA PERSOANĂ FIZICĂ AUTORIZATĂ^48688762^Vaslui^Municipiul Bârlad, MIRCEA CEL BĂTRÂN 56
DRG LABS S.R.L.^52632620^Bucureşti^Bucureşti Sectorul 1, PITAR MOŞ 27
THERMOCORE S.R.L.^53882969^Cluj^Sat Feleacu, Comuna Feleacu, Principala 
YVY BAGS SRL^18442129^Bucureşti^Bucureşti Sectorul 4, PRIDVORULUI 7
CC WORK PROTECT PROMOTION SRL^18895537^Bucureşti^Bucureşti Sectorul 5, Str. CAP. GRIGOREANU PETRE 10
DIGITAL ZWERG S.R.L.^40899233^Braşov^Municipiul Braşov, RETEZAT 11
COSMO MEDIA SRL^15188639^Sibiu^Loc. Avrig, Oraş Avrig, Str. CLOSCA 
A&A ART NAILS S.R.L.^35761314^Bacău^Municipiul Bacău, REPUBLICII 74
OVALIN COMERT SRL^6541684^Cluj^Sat Gilău, Comuna Gilău, Str.  REPUBLICII 
AN AKTIV NETWORKS SRL^16031151^Cluj^Municipiul Cluj-Napoca, Str. FABRICII 9
GUMIROM SRL^22224130^Cluj^Sat Sic, Comuna Sic, STRADA III 338
SASU PRESCOM SRL^2076196^Ialomiţa^Municipiul Slobozia, Mihai Eminescu 11
BIORALB SRL^27946753^Bihor^Municipiul Marghita, Str. NICOLAE BĂLCESCU 1
TOP GASTRO BOUTIQUE SRL^38353085^Bucureşti^Bucureşti Sectorul 2, SFÂNTUL ŞTEFAN 13
SANDOR V. MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^29957716^Maramureş^Sat Asuaju de Sus, Comuna Asuaju de Sus, ASUAJU DE SUS 191
ARDELEAN RADU CORNEL PERSOANĂ FIZICĂ AUTORIZATĂ^28839801^Timiş^Sat Carani, Comuna Sânandrei,  295
MEDIMAR SANTE SRL^32964969^Timiş^Municipiul Timişoara, IOACHIM MILOIA 
MORARU V. ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^39260847^Bacău^Municipiul Bacău, REPUBLICII 86
PERFECT CLEANING TEAM S.R.L.^39733287^Bucureşti^Bucureşti Sectorul 4, LALOŞU 3
VOINICARU GEORGETA-VIOLETA PERSOANĂ FIZICĂ AUTORIZATĂ^21066040^Constanţa^Municipiul Mangalia, Sos. CONSTANTEI 
ANDREE & DAYEE & D SRL^28610998^Caraş-Severin^Loc. Moldova Nouă, Oraş Moldova Nouă, Str. DUNĂRII 
PĂDURARU FELICIA PERSOANĂ FIZICĂ AUTORIZATĂ^36699296^Caraş-Severin^Municipiul Reşiţa, REPUBLICII 27
TRANDAFIR VIOLETA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^30674470^Dâmboviţa^Sat Cuparu, Comuna Dragodana,  41
TRANSNET CONSULT SRL^24902485^Dolj^Municipiul Craiova, SPANIA 8
SANDU A GH MARIAN ÎNTREPRINDERE INDIVIDUALĂ^37564866^Dâmboviţa^Loc. Titu, Oraş Titu, MR. MIHĂILEANU ŞTEFAN 19
CLIPOTA I. TRAIAN ÎNTREPRINDERE FAMILIALĂ^38820482^Bistriţa-Năsăud^Loc. Sângeorz-Băi, Oraş Sângeorz-Băi, TRANDAFIRILOR 29A
BULBOACĂ SARMIS ÎNTREPRINDERE FAMILIALĂ^17293100^Galaţi^Sat Vişina, Comuna Poiana,  14
VAST VISIBILITY LIMITED LIVERPOOL SUCURSALA IASI^38483379^Iaşi^Municipiul Iaşi, PALAS 5B
CLIP MARKET COMERŢ S.R.L.^39429343^Sălaj^Municipiul Zalău, TORENTULUI 13
ELLA BRILLIANT SALON S.R.L.^39283328^Bucureşti^Bucureşti Sectorul 3, STELEA SPĂTARUL 18
RIMPAT SRL^1169726^Buzău^Municipiul Râmnicu Sărat, B-dul EROILOR 47
SABINA TRANZIT S.R.L.^18447428^Ilfov^Oraş Bragadiru, DIAMANTULUI 4F
BIADAR ASIG S.R.L.^34337338^Vâlcea^Oraş Berbeşti, BERBEŞTI 
DIAVET ONE S.R.L.^41737183^Bacău^Municipiul Moineşti, OITUZ 17bis
MIHUCAZAC COM S.R.L.^41682843^Gorj^Municipiul Târgu Jiu, NICOLAE TITULESCU 1
AGRONDA DISTRIBUTIE S.R.L.^41360775^Alba^Municipiul Alba Iulia, VÎNĂTORILOR 30
DĂRĂU IOAN-TOMA ÎNTREPRINDERE FAMILIALĂ^41234696^Arad^Sat Bonţeşti, Comuna Gurahonţ, BONŢEŞTI 258
THE ONE RECORDS S.R.L.^42491329^Bacău^Municipiul Bacău, ŞOIMULUI 1 bis
OSCAR & SMART MEDIA S.R.L.^43036792^Bucureşti^Bucureşti Sectorul 6, Timonierului 7-9
TEHNITIS MOLD S.R.L.^42917689^Iaşi^Municipiul Paşcani, 1 DECEMBRIE 1918 13
GAMA FURNITURE DESIGN S.R.L.^43280923^Constanţa^Sat Lazu, Comuna Agigea, Păpădiei 4
FULLMOON LOTTERY 2020 S.R.L.^43481714^Bucureşti^Bucureşti Sectorul 3, BARAJUL UZULUI 9
TOP ALYVET CARE S.R.L.^44532549^Buzău^Sat Podgoria, Comuna Podgoria, PODGORIA 157
EVOS LEION HAINE S.R.L.^44562124^Călăraşi^Loc. Lehliu-Gară, Oraş Lehliu Gară, VALEA ARGOVEI 12bis
N.G.M. REAL SOLUTION S.R.L.^40859840^Bihor^Municipiul Oradea, Evreilor Deportaţi 51
ROPHEN EUROPE S.R.L.^45571171^Botoşani^Municipiul Botoşani, NAŢIONALĂ 2A
JONES BIANCA-LORINA PERSOANĂ FIZICĂ AUTORIZATĂ^48914185^Suceava^Sat Panaci, Comuna Panaci,  267A
GEO DEF MOB S.R.L.^46718727^Argeş^Municipiul Piteşti, LIBERTĂŢII 28
COMAN IULIANA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^46856452^Giurgiu^Sat Popeşti, Oraş Mihăileşti, DACIA 50
NYKY NICOLAS MOȚ S.R.L.^47199407^Mehedinţi^Municipiul Drobeta-Turnu Severin, CPT. ROMULUS LEPRI 35
SUCIU ANISIA PERSOANĂ FIZICĂ AUTORIZATĂ^48326657^Bistriţa-Năsăud^Sat Lunca Leşului, Comuna Lesu,  113
FABRICA TRANSILVANIA S.R.L.^47685342^Cluj^Municipiul Cluj-Napoca, ION POPESCU VOITEŞTI 2-4
MARCI & LOLA S.R.L.^48259426^Satu Mare^Sat Agriş, Comuna Agriş, AGRIŞ 66
AG-AN TRANSPORT S.R.L.^49219330^Gorj^Loc. Insurăţei, Municipiul Motru, Tismanei 208
CORODI CONSTRUCTII S.R.L.^49398597^Satu Mare^Sat Bocicău, Comuna Tarna Mare, BOCICĂU 161A
SEM’S LLC S.R.L.^49524768^Bucureşti^Bucureşti Sectorul 3, UNIRII 33
MATEI ANDREEA-IOANA PERSOANĂ FIZICĂ AUTORIZATĂ^49794257^Bucureşti^Bucureşti Sectorul 6, Taberei 75
VINTAGE AVESTIL S.R.L.^50803073^Constanţa^Municipiul Mangalia, PORTULUI 41
BAM CNC S.R.L.^50994593^Timiş^Municipiul Timişoara, SIMION BĂRNUŢIU 8
PÎSDÎRCĂ LUCIAN PERSOANĂ FIZICĂ AUTORIZATĂ^51149768^Timiş^Municipiul Timişoara, BOGDĂNEŞTILOR 96
TERRADRONE X S.R.L.^51729471^Ialomiţa^Municipiul Slobozia, Mihai Eminescu 
EBICOM SRL^10557824^Bucureşti^Bucureşti Sectorul 5, Şos. SĂLAJ 131D
ONOFREI M.ION PERSOANĂ FIZICĂ AUTORIZATĂ^28689984^Bucureşti^Bucureşti Sectorul 6, Str. LT. GHEORGHE SAIDAC 6
ANCA MONICA AURICA PERSOANĂ FIZICĂ AUTORIZATĂ^20754882^Alba^Sat Bogleşti, Comuna Ciuruleasa,  252
NOD PUB SRL^34817476^Sibiu^Municipiul Sibiu, MOVILEI 2
MACOVEI I. VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^19946426^Bacău^Municipiul Bacău, Str. BICAZ 11
CRĂCIUN E. CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^26473010^Neamţ^Loc. Târgu Neamţ, Oraş Târgu Neamţ, B-dul MIHAIL EMINESCU 
CARTAS PETRU PERSOANĂ FIZICĂ AUTORIZATĂ^19434329^Braşov^Municipiul Braşov, Str. HORIA 30
MM COMERCIAL GROUP S.R.L.^35628700^Neamţ^Sat Ruseni, Comuna Borleşti, Bistriţa 110
BALOGH CORNELIA PERSOANĂ FIZICĂ AUTORIZATĂ^19856250^Mureş^Comuna Saschiz,  365
EXSEEDS SRL^25559769^Cluj^Municipiul Cluj-Napoca, Str. MOŢILOR 14
KIDS EXPERT SRL^27063345^Bihor^Municipiul Oradea, Str. LT. COL. ION BUZOIANU 12
OLLIE PRODUCTION SRL^33357957^Bucureşti^Bucureşti Sectorul 3, ZIZIN 1
CUCONU IONUŢ ÎNTREPRINDERE FAMILIALĂ^28420292^Ilfov^Loc. Buftea, Oraş Buftea, Str. ŞCOLII 46
BELLE VIE MEDICAL SRL^30722900^Ilfov^Loc. Pantelimon, Oraş Pantelimon, TUDOR VLADIMIRESCU 20
JOJO DESIGN PRACTIC S.R.L.^34094042^Dâmboviţa^Loc. Găeşti, Oraş Găeşti, 13 DECEMBRIE 55
BLUE OPTIK SOE S.R.L.^38779685^Ilfov^Oraş Bragadiru, IERNII 31
POLDER SRL^19112587^Covasna^Sat Cernat, Comuna Cernat, CERNAT 1069
MESTEACAN SRL^17135126^Brăila^Municipiul Brăila, SIMION BĂRNUŢIU 12
PROFIBROOM SRL^32658293^Bucureşti^Bucureşti Sectorul 1, HORIA MĂCELARIU 15-17
HELLO MUSCEL S.R.L.^39592420^Argeş^Sat Capu Piscului, Comuna Godeni,  257A
SOLANGE EVENTS SRL^35594666^Bucureşti^Bucureşti Sectorul 3, DUDEŞTI-PANTELIMON 44
ANTONIA-DORIANA SRL^26641262^Buzău^Sat Cândeşti, Comuna Verneşti,  74,CAM.2
PMP PRO-CONS PTG SRL^36527932^Buzău^Loc. Patârlagele, Oraş Patârlagele, CRÎNG 1
MAT MEDICAL INSTAL S.R.L.^40785140^Iaşi^Municipiul Iaşi, ŢUŢORA 6
SUNDARI AYURVEDA S.R.L.^40200679^Cluj^Sat Livada, Comuna Petreştii de Jos, LIVADA 39
EDA - FLOWERS PROJECT DESIGN S.R.L.^40140011^Dâmboviţa^Sat Valea Voievozilor, Comuna Răzvad, Preot Goglea 44
EKREV SRL^27967160^Vâlcea^Sat Olteni, Comuna Bujoreni, Căminului 16
PAULESCU I. ANICA PERSOANĂ FIZICĂ AUTORIZATĂ^26026713^Mehedinţi^Municipiul Drobeta-Turnu Severin, Calea TIMIŞOAREI 161
STAFIE N. OVIDIU-CRISTIAN ÎNTREPRINDERE INDIVIDUALĂ^31214276^Iaşi^Municipiul Iaşi, LIBERTĂŢII 16
ANALEX LTK S.R.L.^41759149^Braşov^Loc. Zărneşti, Oraş Zărneşti, G-RAL TRAIAN MOŞOIU 40
LARAD TECH WEB S.R.L.^49356222^Buzău^Sat Heliade Rădulescu, Comuna Ziduri, Luncii 6
DANIEL ACTUAL TRANS S.R.L.^42175008^Constanţa^Sat Movila Verde, Comuna Independenţa, TEIULUI 3
DELIA OPTIMAL SHOP S.R.L.^42334863^Arad^Municipiul Arad, Meţianu 4
TERMODEM CRIS S.R.L.^43905470^Galaţi^Sat Şendreni, Comuna Şendreni, Fagului 32
VICONCEPT PROPERTIES S.R.L.^44178701^Bucureşti^Bucureşti Sectorul 1, BUZEŞTI 61
VALENTIN BEST DELIVERY S.R.L.^44489988^Constanţa^Municipiul Constanţa, TOMIS 476B
SURDU DENIS - IONUȚ - TAZZ PERSOANĂ FIZICĂ AUTORIZATĂ^46334513^Timiş^Municipiul Timişoara, CORIOLAN BREDICEANU 1A
GASCA LUI FLORIN S.R.L.^46420363^Timiş^Municipiul Lugoj, NERA 6
WONDERBERG KRYSTALL S.R.L.^46363098^Iaşi^Sat Valea Ursului, Comuna Miroslava, Ionel Teodoreanu 36
DI-PIPPO EXPERT S.R.L.^46682160^Suceava^Sat Botoşana, Comuna Botoşana, Staniştei 1
SIERRAMAG S.R.L.^47027070^Bistriţa-Năsăud^Loc. Unirea, Municipiul Bistriţa, AGRONOMULUI 41
DANCEFY RECORDS S.R.L.^47346540^Cluj^Municipiul Cluj-Napoca, GASPAR HELTAI 50
ATUDOREI VASILE-MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^48315011^Suceava^Municipiul Suceava, ION NISTOR 8
DESIGNWORKS S.R.L.^49450571^Bucureşti^Bucureşti Sectorul 3, DRISTORULUI 91-95
BINARY FROG S.R.L.^49738281^Bucureşti^Bucureşti Sectorul 4, UNIRII 12
AMAFIN HOLDING INTERNATIONAL S.R.L.^50422591^Bucureşti^Bucureşti Sectorul 2, DIONISIE LUPU 33
ROȘU S. MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^51637122^Cluj^Sat Floreşti, Comuna Floreşti, GHEORGHE DOJA  
TWO RIVERS CO S.R.L.^51974802^Dolj^Sat Pieleşti, Comuna Pieleşti, Pîrîul Brateș 20B
MB SPAREPARTS S.R.L.^52172629^Cluj^Municipiul Cluj-Napoca, Petőfi Sándor 13
LA MĂGĂREAȚĂ S.R.L.^52546359^Dâmboviţa^Municipiul Moreni, NEPTUN 5
B.L.S. RĂZVAN LOGISTIC S.R.L.^52869449^Dolj^Municipiul Craiova, SOVATA 39
SNACC DISTRICT S.R.L.^52883753^Bacău^Municipiul Bacău, MARTIR HORIA 22
SZABO OLIVER PERSOANĂ FIZICĂ AUTORIZATĂ^25252275^Satu Mare^Municipiul Satu Mare, B-dul INDEPENDENŢEI 
MIRIAM COSMETIQUE SRL^15941604^Cluj^Municipiul Cluj-Napoca, BABA NOVAC 15
MONTE TREND SRL^33448630^Cluj^Municipiul Cluj-Napoca, EROILOR 34
POWERED BY AZAZEL S.R.L.^36711136^Bistriţa-Năsăud^Municipiul Bistriţa, ŞTEFAN OCTAVIAN IOSIF 6
HOMEBOILIES SRL^37363714^Hunedoara^Sat Boz, Comuna Brănişca, BOZ 18
BIGSTUDIO SRL^12655195^Maramureş^Municipiul Baia Mare, Regele Mihai I 26D
BRAD P CRISTINA ÎNTREPRINDERE INDIVIDUALĂ^26446997^Dâmboviţa^Sat Potlogi, Comuna Potlogi, Str. TRANDAFIRILOR 9
GIDAZI SRL^15084492^Dolj^Sat Brădeşti, Comuna Brădeşti, DR. BRĂDIŞTEANU 183
VERONA-IMPEX SRL^2327212^Dolj^Municipiul Craiova, Str. NICOLAE TITULESCU 
POP DRAGOŞ-PAUL PERSOANĂ FIZICĂ AUTORIZATĂ^38352772^Braşov^Municipiul Făgăraş, LACULUI 2
TOMA CRISTIAN RĂZVAN PERSOANĂ FIZICĂ AUTORIZATĂ^39150828^Hunedoara^Sat Ghelari, Comuna Ghelari, CIREŞULUI 5
NAGYOSI PETER PERSOANĂ FIZICĂ AUTORIZATĂ^40771969^Cluj^Sat Viişoara, Comuna Viişoara, VIIŞOARA 555
CSOKASI LUDOVIC ÎNTREPRINDERE FAMILIALĂ^41154619^Bihor^Sat Tărian, Comuna Girişu de Criş, TĂRIAN 582
OPRUȚA FLORINA ELENA ÎNTREPRINDERE FAMILIALĂ^41021884^Alba^Sat Lunca Ampoiţei, Comuna Meteş,  50B
COMANA NICO TRAVEL S.R.L.^43010008^Giurgiu^Sat Comana, Comuna Comana, FUNIERU 254
HRP BIO COMP S.R.L.^42880830^Timiş^Municipiul Timişoara, CÎMPULUI 47
DEAC QUALITY S.R.L.^43519215^Olt^Sat Mierleştii de Sus, Comuna Perieţi, ÎNV. ALEXANDRU TOMA 396
MITROI SAVU-SILVIU ÎNTREPRINDERE FAMILIALĂ^44002836^Olt^Sat Izbiceni, Comuna Izbiceni, PREOT DELCEA TRAIAN 1
SIDEST S.R.L.^24271414^Ilfov^Sat 1 Decembrie, Comuna 1 Decembrie, Giurgiului 
GHIUREA CAR PAINT S.R.L.^44534280^Neamţ^Municipiul Piatra Neamţ, 1 DECEMBRIE 1918 88
BULIGA BOGDAN-TANU PERSOANĂ FIZICĂ AUTORIZATĂ^44748225^Iaşi^Sat Valea Adâncă, Comuna Miroslava, VALEA ADÂNCĂ 43
CORPORE VITAL DACIA S.R.L.^47645712^Braşov^Municipiul Braşov, PRAHOVA 30
DOIONELUXY S.R.L.^47790607^Prahova^Municipiul Ploieşti, SABINELOR 1
PRUNĂ AUREL CONSTANTIN ÎNTREPRINDERE INDIVIDUALĂ^48457016^Dolj^Sat Unirea, Comuna Unirea,  1312
ARTICOLE CAUCIUC S.R.L.^48439290^Neamţ^Sat Vînători-Neamţ, Comuna Vînători-Neamţ, ŞTEFAN CEL MARE 52
ANDRAȘ DORINA PERSOANĂ FIZICĂ AUTORIZATĂ^48990298^Timiş^Municipiul Timişoara, Maximilian Fremaut 7
LIVTURLUM S.R.L.^49007532^Vaslui^Municipiul Vaslui, VERONICA MICLE 26
IONAȘCU PETRICĂ-MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^50136956^Galaţi^Sat Hanu Conachi, Comuna Fundeni, Panait Istrate 8
GAJA CRISTINA PERSOANĂ FIZICĂ AUTORIZATĂ^52618579^Maramureş^Loc. Târgu Lăpuş, Oraş Târgu Lăpuş, GEORGE COŞBUC 5
NYEGRE MAGOR PERSOANĂ FIZICĂ AUTORIZATĂ^52626741^Harghita^Municipiul Miercurea Ciuc, TIMIŞOAREI 38
OSICIANU LUIZA-MIRELA PERSOANĂ FIZICĂ AUTORIZATĂ^28678950^Bucureşti^Bucureşti Sectorul 4, Şos. GIURGIULUI 115A
PASCAL TOMA SANDRA RODICA PERSOANĂ FIZICĂ AUTORIZATĂ^26302533^Bucureşti^Bucureşti Sectorul 1, Str. TOKIO 7
BRUDER COMPANY SRL^23165750^Satu Mare^Sat Turţ, Comuna Turţ, Str. ULITA MARE 187/A
SUNPOINT 8 SRL^34999408^Arad^Municipiul Arad, DIOGENE 
BUSINESS INTELLIGENCE TOTAL SOLUTION SRL^27453119^Bacău^Municipiul Bacău, Str. PANSELELOR 8
NICOLA GIN BAD SRL^31539790^Argeş^Sat Recea, Comuna Recea,  272
ROYALBIT SRL^21908050^Braşov^Municipiul Braşov, PIATRA MARE 77
TERALIV SRL^13496225^Cluj^Municipiul Cluj-Napoca, BARC I. 47
ZOLTIM SRL^21516315^Bistriţa-Năsăud^Municipiul Bistriţa, Str. AVRAM IANCU 
GYENGE SERVIS SRL^37430848^Bistriţa-Năsăud^Sat Fântânele, Comuna Matei,  137
IQ HOME S.R.L.^36740336^Ialomiţa^Municipiul Urziceni, Gheorghe Lazăr 18
HIDRO CONSTRUCT SRL^17105478^Ilfov^Sat Berceni, Comuna Berceni,  1024
MICRY DESIGN BUILDING SRL^31108992^Ilfov^Loc. Măgurele, Oraş Măgurele, VĂRSĂTORULUI 16
