DENUMIRE^CUI^ADR_JUDET^ADRESA
ROCKADA MARKETING S.R.L.^39621259^Ilfov^Sat Dudu, Comuna Chiajna, TINERETULUI 79
AGENŢIA 1 EST TURISM SRL^30087530^Galaţi^Municipiul Galaţi, SIDERURGIŞTILOR 5
SMART GRUMY S.R.L.^39432462^Bucureşti^Bucureşti Sectorul 1, GHEORGHE IONESCU SISEŞTI 146-156
GYORGY ZSUZSANNA ÎNTREPRINDERE INDIVIDUALĂ^22556350^Harghita^Sat Chileni, Comuna Suseni,  75A
GERREN DIRECT SOLUTION S.R.L.^46524267^Harghita^Municipiul Miercurea Ciuc, PETŐFI SÁNDOR 18
DOLOFAN TEODOR ÎNTREPRINDERE FAMILIALĂ^41373481^Argeş^Sat Mareş, Comuna Albota,  200
STRIT MOBILITY S.R.L.^42059933^Bucureşti^Bucureşti Sectorul 3, UNIRII 31
SELFLAB AUTOMATION S.R.L.^41928221^Sibiu^Municipiul Sibiu, DUMBRĂVII 67
MUZICA ŞI TEATRUL - VIAŢA MEA S.R.L.^42657180^Bucureşti^Bucureşti Sectorul 3, CAMIL RESSU 38
BUKVA GABOR ÎNTREPRINDERE INDIVIDUALĂ^43580319^Arad^Loc. Chişineu-Criş, Oraş Chişineu-Criş, MIHAIL EMINESCU 35
MAVEN ENGINEERING S.R.L.^46299823^Timiş^Municipiul Timişoara, SOARELUI 2A
ANGELS ALIVE S.R.L.^49117900^Prahova^Loc. Băicoi, Oraş Băicoi, TUDOR VLADIMIRESCU 24A
TERASA DIN PĂDURE S.R.L.^36097762^Vâlcea^Sat Malaia, Comuna Malaia, Bucureasa 
STÎNGACIU MIRUNA-CARMINA PERSOANĂ FIZICĂ AUTORIZATĂ^45268934^Cluj^Municipiul Cluj-Napoca, MUNCII 4-6
ALECSANDRU ROXANA-ANAMARIA ÎNTREPRINDERE INDIVIDUALĂ^45305854^Arad^Sat Covăsânţ, Comuna Covăsânţ, Ioan T.Florea 48
UX MANIAC LABS S.R.L.^45797331^Bucureşti^Bucureşti Sectorul 4, TINERETULUI 55
HIDROIZOLATII MANN S.R.L.^48200968^Bistriţa-Năsăud^Sat Feldru, Comuna Feldru, Grănicerilor 44
MADA FLORIMAR S.R.L.^47062514^Argeş^Sat Recea, Comuna Căteasca,  45C
CIORĂSCU ELENA-MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^47441860^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ANISIA GIFT S.R.L.^47482623^Ilfov^Oraş Pantelimon, CORNELIU COPOSU 26
ENCOM CONSTRUCT S.R.L.^47787598^Sibiu^Municipiul Sibiu, RUSCIORULUI 50
MOLFA GHEORGHE ÎNTREPRINDERE INDIVIDUALĂ^50182065^Dâmboviţa^Sat Crângurile de Jos, Comuna Crângurile,  44A
ȘIMĂNDAN P PAULA P.F.A.^51216913^Arad^Municipiul Arad, DREPTĂŢII 21-23
CENGETYŰS FLORICA-MÎNDRA ÎNTREPRINDERE INDIVIDUALĂ^51496490^Sălaj^Loc. Pusta, Oraş Şimleu Silvaniei, Mesteacănului 47
KLYNMATCHA S.R.L.^52570292^Cluj^Municipiul Câmpia Turzii, LAMINORIŞTILOR 145
TOMA ANETA-CRISTINA PERSOANĂ FIZICĂ AUTORIZATĂ^52956715^Bucureşti^Bucureşti Sectorul 4, CRICOVUL DULCE 2-4
OMNIHIVE TECH S.R.L.^53044830^Bucureşti^Bucureşti Sectorul 3, CPT. NICOLAE LICĂREŢ 6
MUȘAT CRISTIAN-VALENTIN PERSOANĂ FIZICĂ AUTORIZATĂ^54080920^Argeş^Municipiul Piteşti, Stejarului 3
ART-DOC SRL^16413445^Bucureşti^Bucureşti Sectorul 1, POET ALEXANDRU MACEDONSKI 8
DUMITRICA MIXT SRL^17578158^Ilfov^Sat Căldăraru, Comuna Cernica, INDEPENDENŢEI 12
RC SOUTH REGION SRL^28255152^Bucureşti^Bucureşti Sectorul 2, DRAGOŞ VODĂ 33
DANY MONT PAVAJE SRL^38126457^Alba^Sat Boz, Comuna Doştat, CALEA MIERCURII 58B
IANCĂU TRUCK SRL^29187501^Sălaj^Municipiul Zalău, Str. AVRAM IANCU 54
MUNTEANU GHEORGHE REALIZATOR TV PERSOANĂ FIZICĂ AUTORIZATĂ^34041536^Satu Mare^Municipiul Satu Mare, DARIU POP 9
JR - SIRETUL SRL^764989^Suceava^Sat Straja, Comuna Straja, Str. PRINCIPALA 350
PRINT SHOP SOLUTIONS SRL^31300962^Sibiu^Municipiul Sibiu, ZIDULUI 2
MATEI ALEXANDRU-IOAN PERSOANĂ FIZICĂ AUTORIZATĂ^33683104^Suceava^Municipiul Rădăuţi, CUCULUI 15
ORIGINAL LOREN STYLE SRL^17858549^Argeş^Municipiul Piteşti, Str. EXERCIŢIU 
UNGUREANU ŞT. DANIEL ÎNTREPRINDERE INDIVIDUALĂ^27618870^Vrancea^Sat Jariştea, Comuna Jariştea, JARIŞTEA 
MANEA M. ŞTEFAN PERSOANĂ FIZICĂ AUTORIZATĂ^29920504^Vrancea^Sat Broşteni, Comuna Broşteni, BROŞTENI 
AUTOFARM ZONE SRL^31669464^Vrancea^Municipiul Focşani, DOCTOR TELEMAC 6
QUALITYCHECK S.R.L.^38056726^Cluj^Municipiul Cluj-Napoca, REMENYIK SANDOR 4D
GEAMURI GALILEO SRL^27453640^Bihor^Municipiul Oradea, SÂNTANDREI 32U13
BODREANU SPRINT SRL^25638307^Hunedoara^Municipiul Deva, Str. HORIA 174
SIT.INFRASTRUCTURE SRL^16705121^Timiş^Municipiul Timişoara, SIMION BĂRNUŢIU 13
RUS CRISTIAN-DORU PERSOANĂ FIZICĂ AUTORIZATĂ^37654268^Maramureş^Sat Satulung, Comuna Satulung, SATULUNG 302A
BIMARANTONI SRL^35679754^Ilfov^Loc. Popeşti Leordeni, Oraş Popeşti Leordeni, LEORDENI 94
ROYAL ACCOUNTING EXPERT SRL^35297789^Ilfov^Oraş Voluntari, PIPERA - TUNARI 5C
TORJOC ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^38772911^Bihor^Sat Sântandrei, Comuna Sântandrei, SÂNTANDREI 141
ALY & LAUR SRL^19069665^Dolj^Municipiul Craiova, Cart. CRAIOVIŢA NOUĂ 
MALINELU CONS S.R.L.^43732166^Vrancea^Municipiul Focşani, RĂSĂRITULUI 1bis
NĂGARĂ CONSTANTIN ÎNTREPRINDERE INDIVIDUALĂ^13687055^Gorj^Sat Ursoaia, Comuna Negomir,  
POPA G.M. IONUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^39298280^Constanţa^Sat Cuza Vodă, Comuna Cuza Vodă, CIREŞULUI 17
BODOMAR ELECTRICAL S.R.L.^39634488^Constanţa^Sat Valu lui Traian, Comuna Valu lui Traian, VALUL DE PIATRĂ 72
CRĂCIUN CONSTRUCŢII IMPEX SRL^36170294^Bucureşti^Bucureşti Sectorul 2, SPERANŢEI 19
DACOSMED ANA 2000 S.R.L.^40333942^Neamţ^Municipiul Roman, CRIZANTEMELOR 
BYE BYE TAXI S.R.L.^39896420^Vaslui^Municipiul Bârlad, ARDEAL 25
AI COMSYS S.R.L.^17090423^Bucureşti^Bucureşti Sectorul 6, G-RAL. PETRE POPOVĂŢ 48A
MARTIN C. CRISTINA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^40544117^Sibiu^Municipiul Sibiu, LAZĂR GHEORGHE 5
AROMA ZEILOR S.R.L.^37847943^Bucureşti^Bucureşti Sectorul 1, CÂMPINIŢA 55
THEODOROS SRL^22059190^Teleorman^Municipiul Turnu Măgurele, Str. OBORULUI 6
MANDA JICA PERSOANĂ FIZICĂ AUTORIZATĂ^41695029^Buzău^Municipiul Buzău, LĂSTUNULUI 103
ACIS WEB DEVELOPMENT S.R.L.^41112273^Bucureşti^Bucureşti Sectorul 1, MAREŞAL ALEXANDRU AVERESCU 1
SPICA HMD CONSTRUCT S.R.L.^42044991^Iaşi^Municipiul Iaşi, BUCIUM 33
DRĂGOI D E ALEXANDRU ÎNTREPRINDERE INDIVIDUALĂ^48032600^Dâmboviţa^Sat Poiana, Comuna Poiana, Perşinăreşti 154A
MOLNAR (SIMION) ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^42607343^Braşov^Sat Viscri, Comuna Buneşti, VISCRI 11
AMARIEI ADRIANA ROXANA PERSOANĂ FIZICĂ AUTORIZATĂ^43112008^Cluj^Municipiul Turda, LOTUS 9
FACTORY OMS DELIVERY S.R.L.^44814345^Bucureşti^Bucureşti Sectorul 3, MAIOR AVRAM ZENOVIE 13
CIMBALĂ CORINA PERSOANĂ FIZICĂ AUTORIZATĂ^45655965^Bucureşti^Bucureşti Sectorul 2, TONY BULANDRA 22
MOBIX RSC S.R.L.^45990668^Bucureşti^Bucureşti Sectorul 6, INDEPENDENŢEI 202B
TRUE NIMERA S.R.L.^46440352^Constanţa^Sat Poarta Albă, Comuna Poarta Albă, PRIMĂVERII 20
SELECT SINAIA S.R.L.^47432382^Bucureşti^Bucureşti Sectorul 5, ION URDĂREANU 3
BUJORMED S.R.L.^48369925^Iaşi^Municipiul Iaşi, MIHAI CARP 15A
SASON SHAPIRO S.R.L.^49237213^Braşov^Municipiul Braşov, VALEA ALBĂ 16
LEOREANU LIVIU-MIHĂIŢĂ PERSOANĂ FIZICĂ AUTORIZATĂ^50158628^Neamţ^Municipiul Piatra Neamţ, Pârâul Doamnei 25
EDIRIS TRANS S.R.L.^50464392^Ilfov^Oraş Bragadiru, Mărgelelor 27
GMC INVEST SHOP S.R.L.^50574050^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 244E
ALTERNATIVA.NET S.R.L.^50944030^Iaşi^Sat Vişan, Comuna Bârnova, GRIGORE STURDZA 11
EDGEWAVE S.R.L.^51081875^Bucureşti^Bucureşti Sectorul 6, POLTAVA 24
NETE ALBERT-ȘTEFAN-IULIAN PERSOANĂ FIZICĂ AUTORIZATĂ^51093276^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
PRIME YTH LOGISTICS S.R.L.^51394627^Vrancea^Sat Bârseşti, Comuna Bârseşti,  
SYNTIAGASTRO S.R.L.^52062090^Ilfov^Sat Fundeni, Comuna Dobroeşti, PIERSICULUI 1
CARACALEANU IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^52605102^Dolj^Sat Isalniţa, Comuna Isalniţa, AUREL VLAICU 28
PARASCHIV GINA PERSOANĂ FIZICĂ AUTORIZATĂ^52564355^Bacău^Sat Ciutureşti, Comuna Odobeşti, Vasile Alecsandri 117
IRA PROPERTY DEVELOPEMENT S.R.L.^52684033^Bucureşti^Bucureşti Sectorul 2, CERNĂUŢI 11
REBENCIUC CRISTINA-TEODORA PERSOANĂ FIZICĂ AUTORIZATĂ^53076590^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
CRISTIAN PROD COM'99 SRL^7995611^Bucureşti^Bucureşti Sectorul 2, Str. DIMITRIE GROZDEA 11
S.S.I. IMPORT - EXPORT SRL^13083130^Bucureşti^Bucureşti Sectorul 2, Lacul Tei 1-3
PARABOLA GROUP SRL^16531971^Bucureşti^Bucureşti Sectorul 2, Str. SILVIA 92
ALIVENTURE SRL^28984780^Bucureşti^Bucureşti Sectorul 6, B-dul TIMIŞOARA 67
CHIOREAN MARIA "MARIANA" PERSOANĂ FIZICĂ AUTORIZATĂ^20883020^Alba^Loc. Ocna Mureş, Oraş Ocna Mureş, Str. OCTAVIAN GOGA 8
BOTIS CRISTIAN ANTONIO TRANS SRL^18655623^Satu Mare^Municipiul Satu Mare, MAGNOLIEI 34/A
IONIŢĂ ST. MARIAN ÎNTREPRINDERE INDIVIDUALĂ^11506616^Olt^Municipiul Caracal, Str. A. CARACALLA 34
VAOLIANU SRL^16395276^Olt^Sat Bălăneşti, Comuna Mărunţei,  
GAD C&E PRODUCT SERVICE SRL^15778893^Arad^Municipiul Arad, Str. SÎNZIENELOR 13
GLIGOR P. ADELA-CODRUŢA PERSOANĂ FIZICĂ AUTORIZATĂ^28333285^Arad^Sat Zăbrani, Comuna Zăbrani,  283
FILI LOGISTIC S.R.L.^34008645^Suceava^Loc. Siret, Oraş Siret, MIORIŢEI 1
TATA ARCHITECTS SRL^37762537^Arad^Municipiul Arad, TUDOR VLADIMIRESCU 15/A
MĂGUREANU CAMELIA-VASILICA ÎNTREPRINDERE INDIVIDUALĂ^33526819^Neamţ^Municipiul Roman, CORNULUI 39
ADACOR CONSTRUCT SERV SRL^33730494^Argeş^Sat Mărăcineni, Comuna Mărăcineni,  582
VĂDUVA STELICĂ-VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^35687013^Argeş^Sat Hârseşti, Comuna Hârseşti,  970
COMIRANDA SRL^8049247^Bistriţa-Năsăud^Municipiul Bistriţa, George Enescu 3
NEDURO SLIME LINE SRL^26688028^Braşov^Municipiul Braşov, REPUBLICII 44
IONAŞCU N. SORIN PETRIŞOR  PERSOANĂ FIZICĂ AUTORIZATĂ^29838960^Mehedinţi^Sat Cioroboreni, Comuna Jiana, CIOROBORENI 145
RAULFARM SRL^29072374^Bihor^Municipiul Marghita, Republicii 69
ŢUŢUIANU CONSTANTIN-CODRUŢ ÎNTREPRINDERE INDIVIDUALĂ^32438913^Prahova^Sat Făcăieni, Comuna Măneciu, FĂCĂIENI 88 Bis
POP ANAMARIA PERSOANĂ FIZICĂ AUTORIZATĂ^30870191^Maramureş^Sat Sălsig, Comuna Sălsig, SĂLSIG 388
AURICA PRODCOM SRL^3059215^Caraş-Severin^Loc. Oraviţa, Oraş Oraviţa, Str. 1 DECEMBRIE 1918 12
AJDJ MUSIC AMBIENT S.R.L.^39340580^Argeş^Municipiul Piteşti, PETROCHIMIŞTILOR 14
FĂTULESCU PETRONELA-ANDRADA ÎNTREPRINDERE INDIVIDUALĂ^40489187^Braşov^Municipiul Braşov, IOAN POPASU 15
UNIC MARIAL CONSTRUCT SRL^35704025^Bucureşti^Bucureşti Sectorul 5, DOBRUN 3
MAIOCAR SERV SRL^33319880^Galaţi^Municipiul Galaţi, VICTOR VÎLCOVICI 22
CLEUŢA LAURA ÎNTREPRINDERE INDIVIDUALĂ^40439375^Arad^Loc. Lipova, Oraş Lipova, ŞOIMOŞ 101
PARASCHIV VALENTIN ÎNTREPRINDERE FAMILIALĂ^15925919^Vâlcea^Sat Colteşti, Comuna Alunu,  44
SANOGENIC S.R.L.^31969100^Vâlcea^Municipiul Râmnicu Vâlcea, GIB MIHĂESCU 12 C
ARH-LINE STUDIO SRL^17532428^Iaşi^Municipiul Iaşi, SILVESTRU 16
DULĂPIORUL ANNEI S.R.L.^40667365^Bucureşti^Bucureşti Sectorul 3, MUREŞANA 8
RESTAURANT SELECT SRL^526847^Harghita^Municipiul Odorheiu Secuiesc, P-ta. KOKERESZT 4
JAL VIM LUX S.R.L.^41079517^Sălaj^Sat Preluci, Comuna Lozna, PRELUCI 126
IVAŞCU DANIELA-VASILICA ÎNTREPRINDERE FAMILIALĂ^41495870^Dâmboviţa^Sat Gemenea Brătuleşti, Comuna Voineşti, Tânculeşti 320
EL-KASSIS ENTERPRISE S.R.L.^45349885^Giurgiu^Municipiul Giurgiu, BUCUREŞTI 
LINGURAR ALEXANDRU-GABRIEL ÎNTREPRINDERE INDIVIDUALĂ^42936788^Sălaj^Sat Carastelec, Comuna Carastelec, CARASTELEC 329
RANDOM TRADE S.R.L.^43168530^Ilfov^Sat Ştefăneştii de Jos, Comuna Ştefăneştii de Jos, EUROPA 4bis
KLINIK DERMART DR. FEKETE S.R.L.^43626050^Mureş^Municipiul Târgu Mureş, SUBPĂDURE 18
ARPĂȘANU IONEL VIOREL PERSOANĂ FIZICĂ AUTORIZATĂ^44060110^Călăraşi^Municipiul Călăraşi, PLEVNA 299
MAN NICOLETA LENUȚA ÎNTREPRINDERE INDIVIDUALĂ^46567632^Mureş^Sat Ibăneşti, Comuna Ibăneşti, IBĂNEŞTI 241
MELLINE SPEED S.R.L.^44556718^Suceava^Sat Dumbrăveni, Comuna Dumbrăveni,  1710
SUNWIND SOLUTIONS S.R.L.^48335353^Bucureşti^Bucureşti Sectorul 5, PRICOPAN 13
CHANGE YOUR LIFE S.R.L.^45350065^Constanţa^Municipiul Constanţa, PAUL CONSTANTINESCU 3
CHIRCO LEMN TRANS S.R.L.^45800984^Dolj^Sat Câmpeni, Comuna Pieleşti, UNIREA 91
LARMIL S.R.L.^46198284^Sălaj^Sat Ilişua, Comuna Sărmăşag, ILIŞUA 205
SOLUMAAN PRO S.R.L.^46456138^Timiş^Sat Giroc, Comuna Giroc, COMETEI 27
ID ADVISORY SERVICES S.R.L.^47149107^Bucureşti^Bucureşti Sectorul 4, BERCENI 17
BURBEA M. ȘTEFANIA PERSOANĂ FIZICĂ AUTORIZATĂ^48629022^Bucureşti^Bucureşti Sectorul 3, CAMIL RESSU 31
BRANEX GLOBAL S.R.L.^50002679^Bucureşti^Bucureşti Sectorul 4, MITROPOLITUL IOSIF 69
PROEX CONTROL S.R.L.^50496017^Bucureşti^Bucureşti Sectorul 1, Nicolae G. Caramfil 58-60
EMIR SWEETS S.R.L.^51360209^Ilfov^Loc. Bragadiru, Oraş Bragadiru, Cactusului 6I Bis
ACADEA SOLUTIONS S.R.L.^51805200^Cluj^Municipiul Cluj-Napoca, Voroneţ 63
SYNTARA S.R.L.^53351509^Cluj^Municipiul Cluj-Napoca, CONSTANTIN NOTTARA 48
BALABAN TEODOR PERSOANĂ FIZICĂ AUTORIZATĂ^53274007^Bucureşti^Bucureşti Sectorul 3, G. DEM. TEODORESCU 11D
ANDRALEX PUBLICITATE SRL^14783921^Bucureşti^Bucureşti Sectorul 2, Sos. Ştefan Cel Mare 230
TERM BEST MOTOR SRL^25621500^Bucureşti^Bucureşti Sectorul 5, Str. TELIŢA 12
ARHIS-REZ S.R.L.^44937348^Botoşani^Oraş Flămânzi, PINTILIE 2
BOGDANA FLORIS 2009 SRL^25233958^Argeş^Sat Negreni, Comuna Dîrmăneşti,  102
GAMA MOTORS SRL^18133387^Braşov^Loc. Ghimbav, Oraş Ghimbav, MORII 7
IKAR CONSULTING SRL^16571976^Cluj^Municipiul Cluj-Napoca, POMPILIU TEODOR 3
K.F.G. IMPEX SRL^17179270^Vrancea^Municipiul Focşani, Str. PLEVNEI 23
HANDORKA MARKET SRL^38013610^Bihor^Loc. Valea lui Mihai, Oraş Valea lui Mihai, KAZINCZY FERENC 28
BÎRLE FLORIN-IONEL ÎNTREPRINDERE INDIVIDUALĂ^30202168^Maramureş^Municipiul Baia Mare, TRANSILVANIEI 13
DIMA E. MARIUS GEORGIAN PERSOANĂ FIZICĂ AUTORIZATĂ^24729407^Prahova^Municipiul Ploieşti, Str. CURCUBEULUI 17
TOROAD SRL^32859947^Maramureş^Sat Cicârlău, Comuna Cicârlău, CICÎRLĂU 579B
IGNAT DORIS PERSOANĂ FIZICĂ AUTORIZATĂ^47804770^Sibiu^Municipiul Sibiu, BRAZILOR 2
PE JAR RESTAURANT SRL^38016195^Timiş^Municipiul Timişoara, BRÂNCOVEANU 23
METIS MD SRL^16737328^Botoşani^Municipiul Botoşani, GEN. DUMITRU VASILIU 1
EL-M.O.G. SRL^3629731^Dâmboviţa^Loc. Pucioasa, Oraş Pucioasa, Str. I. H. RĂDULESCU 34
ION FAMILY SRL^33256499^Dolj^Municipiul Craiova, TISMANA 36
MARTINILUCI SRL^29419636^Galaţi^Municipiul Tecuci, Str. 1 DECEMBRIE 1918 135A
BOGDAN L. S. STELIAN-ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^41606056^Cluj^Sat Guga, Comuna Caseiu, GUGA 114
ASEBA EXPRES S.R.L.^39456887^Neamţ^Loc. Târgu Neamţ, Oraş Târgu Neamţ, PASTORULUI 38
EVENT SPECIALIST S.R.L.^39319480^Sibiu^Municipiul Sibiu, MIHAI VITEAZU 7
NEXTMART ADMINISTRARE IMOBILE S.R.L.^40319115^Ialomiţa^Municipiul Slobozia, PLEVNEI 95
CRÎSTA CARMEN-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^40643595^Arad^Municipiul Arad, Nicolai Gogol 8
GLODEANU I. CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^25216221^Iaşi^Sat Boldeşti, Comuna Hărmăneşti,  
KARLA BEAUTY SRL^24429868^Teleorman^Municipiul Roşiori de Vede, Str. SĂNĂTĂŢII 
CONSTANTINESCU VALENTINA PERSOANĂ FIZICĂ AUTORIZATĂ^41949470^Bucureşti^Bucureşti Sectorul 2, TORENTULUI 2
INCHEON PARTNERS S.R.L.^42015287^Bucureşti^Bucureşti Sectorul 5, CAROL DAVILA 21A
GIURCA I. ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^41984450^Suceava^Sat Adâncata, Comuna Adâncata,  719
HSS HANES SECURITY S.R.L.^42704630^Hunedoara^Municipiul Deva, FLAMINGO 7A
INTERNATIONAL LOGISTIC SOLUTION S.R.L.^43111924^Bucureşti^Bucureşti Sectorul 4, PRIDVORULUI 23
BAN A. IOSIF PERSOANĂ FIZICĂ AUTORIZATĂ^43408373^Bihor^Loc. Valea lui Mihai, Oraş Valea lui Mihai, MIHAIL EMINESCU 30
ZDRANC MAGCOTA S.R.L.^44834520^Dolj^Sat Orodel, Comuna Orodel, Victoriei 386
TAKSIN GENERAL S.R.L.^37157340^Ilfov^Oraş Bragadiru, ALEXANDRIEI 267
DARISYAN TRADING S.R.L.^43536445^Neamţ^Municipiul Roman, LIBERTĂŢII 
DCP FOOD BUSINESS S.R.L.^44612311^Bucureşti^Bucureşti Sectorul 2, GRIGORE IONESCU 63
MOLDOVA ŢIGĂNAŞI S.A.^1943036^Iaşi^Sat Ţigănaşi, Comuna Ţigănaşi,  
CONSTRUCTIV ENGINEERING TECHNOLOGY S.R.L.^46414647^Bihor^Municipiul Oradea, MICHELANGELO 27
PRO V & M ENGINEERING S.R.L.^48601684^Iaşi^Sat Lunca Cetăţuii, Comuna Ciurea, CRINULUI 4
BIGHIU LILI PERSOANĂ FIZICĂ AUTORIZATĂ^48737520^Bacău^Municipiul Bacău, ROMANULUI 34
PHOENIX SWIM SPORT S.R.L.-D.^49874941^Bucureşti^Bucureşti Sectorul 6, CORNULUI 45
BND HOLZ S.R.L.^50090832^Bistriţa-Năsăud^Sat Lunca Leşului, Comuna Lesu,  131
DOMOCOȘ DENIS PERSOANĂ FIZICĂ AUTORIZATĂ^49827222^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
RUMALF S.R.L.^51086384^Bucureşti^Bucureşti Sectorul 3, CLUCERU UDRICANI 106A
DIADENT LAB S.R.L.^51193992^Iaşi^Municipiul Iaşi, CHIŞINĂULUI 22H
STOLERASU TRANS S.R.L.^51273404^Harghita^Municipiul Odorheiu Secuiesc, KOSSUTH LAJOS 3
CRIS&REI STUDIO S.R.L.^51753208^Vaslui^Municipiul Vaslui, NICOLAE IORGA 45 bis
RAI CU FLORI S.R.L.^52197437^Ilfov^Oraş Popeşti Leordeni, SF. VOIEVOZI 36
DEACONU I. MĂDĂLIN-NICOLAE PERSOANĂ FIZICĂ AUTORIZATĂ^52405678^Vâlcea^Municipiul Râmnicu Vâlcea, RÂNDUNELELOR 3
DOICARU ANCA ALINA PERSOANĂ FIZICĂ AUTORIZATĂ^53879521^Bucureşti^Bucureşti Sectorul 6, CIOROGÂRLA 159
PHOENIX CONSULTING SRL^16749349^Bucureşti^Bucureşti Sectorul 3, THEODOR PALLADY 66A
A & A CONTEDIA SRL^18065568^Bucureşti^Bucureşti Sectorul 3, Str. Prevederii 22
AVANTE ESPACIA SRL^22118512^Bucureşti^Bucureşti Sectorul 1, ION CÂMPINEANU 11
PIRVU-CONSTANTIN BOGDAN-CORNELIU ÎNTREPRINDERE INDIVIDUALĂ^25562764^Bucureşti^Bucureşti Sectorul 2, Str. APRODUL PURICE 10
RED IMPERIAL EVENTS S.R.L.^39513222^Argeş^Sat Slobozia, Comuna Slobozia, CONSTANTIN BRÂNCOVEANU 35
GENIUS TRADE & CONSULTING GROUP SRL^31208002^Olt^Sat Cârlogani, Comuna Cârlogani, CENTRALĂ 151
NYK FOREST SRL^14509781^Cluj^Municipiul Dej, ECATERINA TEODOROIU 65
CATANA AGRIC PRODCOM SRL^8236210^Vrancea^Sat Tătăranu, Comuna Tătăranu,  
IMAGO MUNDI SRL^15962437^Bihor^Municipiul Oradea, CORIOLAN HORA 151/F
OROS MIRELA-DELIA ÎNTREPRINDERE INDIVIDUALĂ^30450759^Maramureş^Municipiul Baia Mare, MACULUI 
MUSTEAŢĂ C. IOAN ÎNTREPRINDERE INDIVIDUALĂ^23174731^Vaslui^Municipiul Vaslui, Str. VICTOR BABES 
GREAVU MIOARA PERSOANĂ FIZICĂ AUTORIZATĂ^38086174^Braşov^Municipiul Făgăraş, CÎMPULUI 
ANDREȘ I. PETRU ÎNTREPRINDERE FAMILIALĂ^39529415^Bistriţa-Năsăud^Sat Runcu Salvei, Comuna Runcu Salvei,  427
DUMITRIU IULIANA PERSOANĂ FIZICĂ AUTORIZATĂ^36851121^Bucureşti^Bucureşti Sectorul 3, BRÂNDUŞELOR 1
MIRIŢĂ CRISTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^27429188^Buzău^Sat Zilişteanca, Comuna Poşta Cîlnău,  102
ANDREI GHE MARINICĂ PERSOANĂ FIZICĂ AUTORIZATĂ^28829832^Buzău^Sat Haleş, Comuna Tisău,  124
CENTRUL CONTEMP-ART SRL^37613624^Bucureşti^Bucureşti Sectorul 1, ELOCINŢEI 71
MATEI A. ILEANA ÎNTREPRINDERE INDIVIDUALĂ^26279791^Vâlcea^Sat Livezi, Comuna Livezi,  
BAXTER NICOL IMPEX S.R.L.^41104092^Ilfov^Sat Căciulaţi, Comuna Moara Vlăsiei, GURA HUMORULUI 4
SYSTEMA BC CONSTRUCT BUCUR S.R.L.^42033763^Galaţi^Sat Călmăţui, Comuna Griviţa, Tache Anastasiu 76
ONIX SOLUTIONS S.R.L.^41852549^Bucureşti^Bucureşti Sectorul 2, GRIGORE IONESCU 63
CIOBANU C. PAVEL PERSOANĂ FIZICĂ AUTORIZATĂ^42247775^Iaşi^Municipiul Iaşi, ION CREANGĂ 136
VASILE IOAN.ION ÎNTREPRINDERE INDIVIDUALĂ^42873914^Brăila^Municipiul Brăila, DUMBRAVA ROŞIE 8A
KUB M&D ELEMENT S.R.L.^43466447^Timiş^Municipiul Timişoara, DRAGOŞ VODĂ 20/B
GEORGIANA NAILS COUTURE S.R.L.^45693802^Cluj^Sat Boju, Comuna Cojocna, GEORGE COŞBUC 23
AUTO SOFT PROPERTIES S.R.L.^46482978^Bucureşti^Bucureşti Sectorul 5, NĂSĂUD 7
BUTOERU BOGDAN-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^46997443^Bucureşti^Bucureşti Sectorul 2, ARMENEASCĂ 18
MAE SOLAR UNIVERSAL CONSTRUCT S.R.L.^48098516^Buzău^Oraş Patârlagele, MIHAI VITEAZU 13
PANTE COMPANY S.R.L.^48544074^Braşov^Sat Ungra, Comuna Ungra, UNGRA 388
NOSTALGIC FOOD S.R.L.^49986180^Bucureşti^Bucureşti Sectorul 4, CONSTANTIN RĂDULESCU-MOTRU 29
EDISON DIGITS SERV S.R.L.^50568075^Prahova^Municipiul Ploieşti, VITEJILOR 4B
SHAMBALA LIBRARY S.R.L.^51430266^Bucureşti^Bucureşti Sectorul 5, SG. TURTURICĂ 103
PUBUDU COURIER SERVICE S.R.L.^51756190^Bucureşti^Bucureşti Sectorul 4, REŞIŢA 18
DUTTY CONSTRUCT S.R.L.^51993472^Bucureşti^Bucureşti Sectorul 3, CIUCEA 5
